0.15062268357450193,0.17818791702666795,0.14050001673416113,-0.019918813317423553,-1.0
0.28998452166257227,0.09029194589453356,0.23523210281468593,0.10578718326665264,-1.0
0.5054458187188481,0.0949532058868374,0.0720126733380189,0.19367820125874455,-1.0
0.4261370897885574,0.4220255425430731,-0.12442406595490701,-0.07785615685173487,-1.0
0.5579869641158177,0.10246059347568812,0.10082889878063747,0.10503029877635058,-1.0
0.4922821317504722,-0.29567780673922356,0.23919809899929717,0.1803654570552865,-1.0
0.5631842774172477,0.2847071465392686,0.0393665562212033,0.03937905056035189,-1.0
0.14471535479473452,0.16917033928454742,0.27518770150719013,0.09701340633115743,-1.0
0.13691086465684954,0.40775134138284047,0.12348695293238283,-0.014624131396083389,-1.0
0.2585166356626575,0.4905358996885233,0.0005573200798777291,0.046186331625371425,-1.0
0.7089220545007882,0.5710624332938845,-0.13116793288485784,-0.08420954118995813,-1.0
-0.16762045412589993,0.8356361312994169,0.008682240592612427,-0.7977585924522121,-1.0
0.5726842845174025,0.016826277308666895,0.04969041801934469,0.1383098196111462,-1.0
0.09374760369776061,0.7542092920257604,-0.0782545154344746,-0.45800285440209637,-1.0
0.5109555388307465,0.5177265829769624,-0.07270993005120654,0.024856694976720245,-1.0
-0.26389855298845516,0.5725653629175712,-0.09283554782065442,-0.21506282024285817,-1.0
0.5818150835688218,0.03410415955739812,0.09299173332440845,0.10714887344704149,-1.0
0.47285610826316016,0.06625523665696176,0.08816671686915002,0.0460354226620809,-1.0
0.4414592238110791,0.22596220168299078,0.04510246884657006,0.050724129056409537,-1.0
-0.6086110677212764,0.6188439784797903,0.1751062619230898,-0.10720268594557919,-1.0
-0.1779014782522259,0.7408353965338232,0.12152905608175196,-0.6555532158817061,-1.0
0.07377060819925874,-0.23693286188294577,0.17233396923145577,-0.11521723871692287,-1.0
0.046747419093736246,-0.3234711139830539,0.2550174593080982,-0.11567347511756862,-1.0
0.12620099118160777,0.38806804568325215,0.11407119827749702,-0.02264219367820126,-1.0
0.5035145766177703,0.6804423114621981,-0.22508004507067395,-0.4628342809012424,-1.0
-0.030759290552534048,0.583231080875039,0.1051351562412843,-0.45451674036639295,-1.0
0.38633362207296124,0.6594085572601667,-0.18469493624284616,-0.11325308252029669,-1.0
0.45513412192385794,0.6308601549397014,-0.16194763323181277,-0.09146954914484921,-1.0
0.3822297326081709,0.7853061402298684,-0.18407577228153554,-0.5017196602793571,-1.0
-0.3300435949503699,0.8362387552548083,0.10169349710499014,-0.6287873470438221,-1.0
0.38569460814245754,-0.30498580566466515,0.23379854301237213,0.019865000818885845,-1.0
0.4806520782153051,0.23723054359584989,0.050741881142831645,0.029395662244683093,-1.0
0.2478238025588958,0.34870871481365856,0.11645860526345149,0.07326337708523432,-1.0
0.39831868334729703,0.04191648938873602,0.07487979294264646,0.14193631407781757,-1.0
0.8211045000781018,0.40505042437795413,-0.13436973571181546,-0.006607121967197773,-1.0
0.5537978727936269,0.12589758296970183,0.08931021787877774,0.11319927002175897,-1.0
0.49969469334431493,0.45973673319731945,-0.09923915347456966,-0.002371610397510587,-1.0
0.45858479714857786,0.5618996449601034,-0.021093967892722873,-0.2971970707283405,-1.0
0.49679783019269824,0.22971589547741614,0.012649352387964791,-0.01931400762733675,-1.0
0.3116683943709973,0.10005735818370592,0.06460501801711346,0.10034159238202195,-1.0
0.319876173300578,0.7234101255345565,-0.1770976270959537,-0.3502959687419574,-1.0
0.5897246559975008,-0.2857599233288076,0.15971641174961235,-0.0020689735850822396,-1.0
0.1055182402976385,0.8110011544242037,-0.07711101442484689,-0.4764511827051309,-1.0
0.27129691427273117,0.644081579310395,-0.1304483639568482,-0.08844435085749047,-1.0
-0.21378566052739953,0.005107492140476727,0.3831063065475195,-0.0592499005638614,-1.0
0.0835489413669218,0.7821550703908343,-0.07744569764717696,-0.50625862754732,-1.0
0.4587125999346786,0.56910935083605,-0.19717304238205208,-0.14214688472426945,-1.0
-0.2828985671887647,0.8461566386652243,0.14805270145140959,-0.609566926370464,-1.0
0.40503542977236906,0.6541446733124715,-0.2097905998638955,-0.3903862801525467,-1.0
0.6073756407889692,0.1811865157444584,0.02708368196168993,0.042253339884420114,-1.0
0.21441047414833644,0.002853896363200732,0.3476912435712931,-0.03549987131793828,-1.0
0.7694863748029708,0.7366315499052501,-0.22780771333266397,-0.43273437682787025,-1.0
0.12240950852728591,0.1957656591471782,0.2393431283956402,0.06403570342294285,-1.0
0.5412731997557547,0.7366315499052501,-0.22570478708569006,-0.5337848903862802,-1.0
0.07778503571377857,0.753308986357465,-0.08609725894440913,-0.48703820687396177,-1.0
0.33680294230414226,0.5438717500054454,0.0008918750069725671,-0.20371540207295105,-1.0
-0.3543403246190767,0.8093457536792734,0.10795207336256235,-0.40520811398891,-1.0
0.6583405518240298,-0.19320995273395242,0.15818244698059952,0.14027514564469715,-1.0
-0.3198903736101447,0.8372915320443474,0.1444660129187724,-0.38296951404974144,-1.0
0.5393561579642436,0.7567649984389861,-0.2320581902562558,-0.5817365059310733,-1.0
-0.05151730307720709,0.6018615997850884,-0.1071711458437922,-0.38993004375190105,-1.0
0.30196958293690807,0.49940100630940026,0.024980755714716023,-0.2599845581525935,-1.0
0.12316780505815028,0.4039976475884151,0.09351607037272557,-0.01961699539084252,-1.0
0.5372119112196646,0.7298719968634513,-0.21681336947912136,-0.43712126529561784,-1.0
-0.32125360332855263,0.879809193282558,0.016090453718888405,-0.90757118457687,-1.0
0.1791511054940998,0.32166324211688,-0.07438334616285686,-0.2049203341054257,-1.0
0.3805540960792945,0.22761034189833806,0.01900610239075382,0.06842259189069044,-1.0
-0.05653995257096605,0.4340417190029841,0.07760188315093099,-0.13594674902318615,-1.0
0.6239190014342313,0.02599124380132287,0.11388154445150998,0.14042722444491237,-1.0
0.4216781925845984,0.4082014942169882,0.015373673817731519,-0.13518635502210993,-1.0
0.1852998395365019,-0.011269067965817427,0.3620770440777804,-0.08814253293090944,-1.0
0.3141534485451783,-0.4239786250009076,0.43334225821926214,-0.09978942935354812,-1.0
0.27899348205790886,0.5037573240592169,0.032197641598893316,0.07765026555298192,-1.0
0.4382783544681274,-0.18764838707335313,0.12444080011602353,0.03620294330970263,-1.0
0.05393277573451102,0.05153523898033122,0.04223702265805415,-0.05198755293512085,-1.0
0.08375626588659633,0.5392104900131416,0.06890569742405481,-0.34621323787464026,-1.0
0.02099231763252439,0.5769216806673879,0.05991945290449257,-0.39083081818394516,-1.0
-0.008807742008775791,0.44997132090814707,0.061302810223456836,-0.1323085561872675,-1.0
0.5996790730037915,0.0821819343502915,0.040274663364458875,0.11244238553145693,-1.0
0.09130089035940984,0.5156282899274673,0.01948414159331526,-0.04835754895767531,-1.0
0.27562800869058945,0.03365328067029209,0.25922331180204605,0.1272665590416696,-1.0
0.5686797972195794,0.033352694745554745,0.07597866952263017,0.18929131279099695,-1.0
0.5363030914073927,0.7100362300426194,-0.21796244854245458,-0.41322149692332893,-1.0
0.49373056332628057,-0.011118775003448753,0.14112475874917724,0.286551554713273,-1.0
0.2814217349938229,0.6724775105096166,-0.1964032709706929,-0.21899347230996002,-1.0
0.5399383706564803,-0.28095345274484324,0.22557649185046352,0.11153576191478909,-1.0
0.6174720608909274,0.8064923655531435,-0.2279025402456575,-0.49763692941203996,-1.0
0.16355916558980985,0.10065998213909723,0.2941140377299553,-0.050930020355162496,-1.0
-0.17858309311142984,0.11538433613347758,0.3908988475741044,0.04966542663952645,-1.0
0.27792845884040274,-0.3713978697606204,0.48042103149369125,-0.16725158512903301,-1.0
-0.35273568963803414,0.882960263121592,0.15732342670995236,-0.4377295804964788,-1.0
-0.16326095908890814,0.09405290021854196,0.4295659158606379,0.07326337708523432,-1.0
0.6868405731244942,0.7270113482077383,-0.24118946417216108,-0.50625862754732,-1.0
-0.017318697547606537,0.6394203193180912,0.05274942267144148,-0.4944549729767671,-1.0
0.2758978145723577,0.4643907326600402,0.005145642982250633,0.06796986500081889,-1.0
0.24736939265275984,-0.34915886764780624,0.4581924874772695,-0.24167661028052692,-1.0
-0.21615711222504652,0.7871067515664593,0.15522050046297847,-0.4793289815399734,-1.0
-0.18460402436773124,0.745496656526127,-0.1647199259234468,-0.6859689759247561,-1.0
0.48630380142287105,-0.010667896116342727,0.04481519908073675,0.03408436863901172,-1.0
0.36215049488078843,-0.35952690389236996,0.3554837845978781,-0.04866053672118107,-1.0
0.2228170574118516,0.46078950998685847,-0.010196682173655968,-0.2819190004913315,-1.0
0.18583945130003834,0.35742135031329186,0.11163358880819306,0.025764488430312815,-1.0
0.7352352281279733,0.5976577531565153,-0.18134810401954551,-0.18359420696754872,-1.0
0.3165249002428253,0.6993705120851516,-0.17360576547631001,-0.3177745022343886,-1.0
0.7990798199400748,0.7322752321554334,-0.23947142363086674,-0.4461991998315435,-1.0
0.17236335752119397,0.6388249558922828,-0.12088757990561932,-0.08678084275052059,-1.0
0.05393277573451102,0.05153523898033122,0.04223702265805415,-0.05198755293512085,-1.0
0.07689467630394342,0.4379478839186531,0.09385075359505562,-0.05395521864252124,-1.0
0.5754533448829184,0.41241260137514435,-0.10984861162243272,0.003074214454505042,-1.0
0.6714616378637055,0.1529430556664803,-0.015788681013420798,0.18278701948948317,-1.0
0.4879084364039137,0.048076322686976786,0.11736782801744815,0.22135654289792006,-1.0
0.12328140753468426,0.7436887846599531,-0.08317993685643206,-0.4688940361713578,-1.0
0.476988398347084,0.7116916307875496,-0.21313185403349064,-0.4343955452609906,-1.0
0.5211797617188055,0.217394776775018,0.04749210705400672,0.03589995554619686,-1.0
0.18955993240652647,0.4442645446558872,0.02593627631446836,0.05828829461173113,-1.0
0.4528052711549112,-0.2478962615533177,0.15474636589801088,-0.023700896095084346,-1.0
0.34829099274364184,0.21529648372552296,0.011167821323783706,-0.006607121967197773,-1.0
0.5555303105607703,0.21589184715133122,0.0517933442663186,0.07084298448796238,-1.0
0.5589809857854902,0.7687811748988972,-0.20778250052991512,-0.5045857607449522,-1.0
0.5596910012638275,-0.23888594434078023,0.17667927306804113,0.12711448024145436,-1.0
0.5243038298234902,-0.28740806354415493,0.24230507491326125,0.158126857116118,-1.0
0.8067195864869855,0.565958280997016,-0.14975958588529292,-0.10826138836246228,-1.0
0.10951846750259157,0.6597062389730707,-0.06850407755725872,-0.17542874523291455,-1.0
0.507817270416495,0.7097385483297152,-0.22197864721041535,-0.40520811398891,-1.0
0.22748895925931187,0.44471469749003495,0.029521291430993902,0.0560188109777497,-1.0
0.378892659859985,0.7417357022021186,-0.19196314022111405,-0.4687419573711425,-1.0
0.28410559350193837,0.13536531354597006,0.147768220712429,0.0554140052876629,-1.0
0.09118728788287585,0.22716018906419033,0.23948257973827775,0.07568376968250626,-1.0
0.6226551738827907,-0.22310881355686085,0.16970112788245925,0.14904892258019234,-1.0
0.10997429743968419,0.657455474802332,-0.13436973571181546,-0.162420158629887,-1.0
0.1371380696099175,0.6093762479035222,-0.07591731093186965,-0.17148639479656536,-1.0
0.43947118047173434,0.6340184853083184,-0.16180260383546974,-0.11310217355700616,-1.0
0.7009556808338423,0.552134232670931,-0.13068822026618473,-0.09978942935354812,-1.0
-0.2763096235497934,0.8147548482186291,0.10642368664725504,-0.4024823939542828,-1.0
0.8151403700600675,-0.03215252920548025,0.021204971161462343,0.16100465595096045,-1.0
-0.3832521548969768,0.8856684406560614,0.03774166917679084,-1.0,-1.0
0.16290595134973943,0.2612701570452549,0.10814172718854938,-0.05077794155494724,-1.0
0.4223456071342356,0.6505434506392898,-0.16189743074846327,-0.12141737441800614,-1.0
0.6490535493673764,0.5234406197588052,-0.18292669321820232,-0.17482043003205353,-1.0
0.02624217207935133,0.47250800473386534,0.11230295525285319,-0.10205891298752955,-1.0
0.1239062211556212,0.6747282746803552,-0.043748675212244945,-0.2571067593177511,-1.0
0.05617500461510061,0.5000036302647916,0.0590604326338454,-0.07906576823190847,-1.0
0.5450646824100766,0.44907101523985166,-0.1140098396867365,-0.0038843265248824314,-1.0
0.40057653256841,0.5308027967559954,-0.04566027421712017,-0.21974216794178894,-1.0
0.36660939208474747,0.7082356187060285,-0.1770976270959537,-0.3504480475421726,-1.0
0.5426364294741626,0.016826277308666895,0.11230295525285319,0.24056526520203084,-1.0
0.05393277573451102,0.05153523898033122,0.04223702265805415,-0.05198755293512085,-1.0
0.4954914017125574,0.4857294291045589,-0.06717092272164396,-0.04533235067031656,-1.0
-0.2524957044063561,0.06204848581655546,0.3977319633633433,0.0032254743688729793,-1.0
0.29766688913818323,0.17983605724201523,0.10809710275890537,-0.004791886011090054,-1.0
0.13452237258772243,-0.041467062607546595,0.40107879558664394,-0.07906576823190847,-1.0
0.4013149486658809,0.6825406045116932,-0.18426542610752258,-0.12293816242015863,-1.0
0.0010117578563212679,0.6074231654456876,0.028325914521905016,-0.4463512786317588,-1.0
0.13744195623464592,0.522082900726779,0.07138793132300278,-0.28737044056058586,-1.0
0.6735490833700175,0.1530955267877239,0.007630777469125474,0.1935261224585293,-1.0
0.5193763224038285,0.5285447720556737,-0.12657719468523043,-0.13382934418942,-1.0
0.55142642109598,0.464840885494188,-0.1356582661177862,-0.11506866942748181,-1.0
0.49382996549324776,0.6397252615605783,-0.17786182045360735,-0.1079584005989565,-1.0
0.1606765027477599,0.575121069330797,0.06096812700112677,-0.33274841487096696,-1.0
0.400974141236279,0.20762936448584562,0.01097649408168502,0.06690999274701108,-1.0
0.27436418113914884,0.43870297899528793,0.014513537936343251,-0.24016752064762173,-1.0
0.4349838826486418,-0.2418845430585707,0.2861820453607327,0.09671041856765167,-1.0
-0.2614418994334077,0.7863589170194074,0.15445630710532482,-0.36149130811164926,-1.0
0.3988014938725664,0.8207665667133762,-0.18627352544150297,-0.5169977305163661,-1.0
0.3649195552463044,-0.32001510190153276,0.33387998259647245,0.009124961980299946,-1.0
-0.017926470797063377,0.749402821441796,-0.20706293160190548,-0.7157647223976978,-1.0
0.47934564973516425,-0.29732594695457093,0.24359360531923202,0.12514915420790343,-1.0
-0.006817284616804647,-0.1164371129230166,0.4727735198634493,0.08839053835895277,-1.0
0.08102696638786726,-0.001800611336590891,0.06928500507602887,-0.06575653353922464,-1.0
0.12559321793215092,0.4785124626990293,0.031146178475406364,-0.05168573500853981,-1.0
0.5487567628974311,0.2690824868765928,0.039271171502839236,0.04119463746753703,-1.0
0.1845898240581645,0.18704576311796184,0.11215792585651015,-0.022188296951404975,-1.0
0.2847304071228753,-0.49834822951986124,0.45360732733134757,-0.028087784562831942,-1.0
0.6999900597833033,0.020131270374861145,0.011597889264477839,0.03937905056035189,-1.0
0.40182615981028386,0.460934720578519,-0.04102435378247822,-0.0686284831894434,-1.0
0.36423794038710045,0.6268015189027887,-0.16701250599640774,-0.1530380664935308,-1.0
0.2972124792320473,0.603066847695871,0.001274250588484666,-0.38281743524952627,-1.0
0.6534130444043681,0.4085064364594754,-0.11844997043631536,0.022588381179663556,-1.0
0.7187770693401117,-0.02599196985428117,0.024932784452848713,0.11682927399920452,-1.0
-0.04190511353147498,0.6569980614386013,-0.02941028816225443,-0.24319739828267942,-1.0
0.5079450732025959,0.17428175211099897,0.10546983946361436,0.0856683278350998,-1.0
0.5599608071455958,0.18163666857860614,0.08487008712919888,0.10563627430336212,-1.0
0.37840984933471555,0.7807973513588081,-0.18962035766480362,-0.4876465220748228,-1.0
0.8431291802161288,0.44771329620782546,-0.1444994812410054,-0.042761049109754104,-1.0
0.28617883869868366,0.13416732616477048,0.1750114350100963,0.050119323366322736,-1.0
0.8347225969526135,0.43134080199809777,-0.15921996496982274,-0.07119978475000585,-1.0
-0.3405660243393306,0.9152623592364827,0.16435177437888374,-0.677195198989261,-1.0
0.25020945456610955,0.31715445324581976,0.11928110043843503,0.08823962939566225,-1.0
0.6021783274875392,-0.18043868119740653,0.08969510358445733,0.08370183196462413,-1.0
0.49231053236960565,0.4987983823540089,-0.058948871559735376,-0.08557006153342224,-1.0
0.45293307394101195,0.41766922479325647,-0.010340038153887347,-0.03519688355443252,-1.0
0.11552803851123955,0.6648176517995222,-0.11988353023862915,-0.489155611707728,-1.0
0.07505573621504949,0.07001110861026204,0.22447761527047985,-0.12263400481972814,-1.0
0.30273639965351246,-0.1481365850825159,0.14265314546448454,-0.007212278608361994,-1.0
0.04701864500646115,0.3320312783614437,0.11474056472215716,-0.022188296951404975,-1.0
0.1809971457377771,0.6401754143947259,-0.085472516929393,-0.21006761657424958,-1.0
0.3136990386390423,0.5413160435922196,-0.07409886542387631,-0.3862918509159823,-1.0
0.35966544070660744,0.5465726670103317,-0.023388221381795464,-0.3097494209307223,-1.0
0.5146760199372347,0.10606907667845293,0.07530930307797004,0.22559135256545237,-1.0
-0.19717129833430372,0.907754971647632,0.03855439160168234,-0.8830747993729675,-1.0
0.8126411155763196,0.42337600104551626,-0.13441436014145944,-0.028692590252918742,-1.0
0.4768889961801167,0.7519512673254387,-0.2080669812688957,-0.43273437682787025,-1.0
0.3582312094403658,0.16241078624274854,0.15192387072302732,0.09292950562691561,-1.0
0.006433308246119766,0.4888804989435929,0.05972979907850553,-0.10916918181605485,-1.0
0.6855625452634868,0.5634025745837902,-0.1366121133014269,-0.1429072787253457,-1.0
0.2765652291219949,-0.34660316123458046,0.4756406394680768,-0.218385157109099,-1.0
0.39276636230669826,0.048076322686976786,0.2314557604560617,-0.03323038768395686,-1.0
-0.015120489626673863,-0.05573981166186262,0.4327175162042461,0.07507896399241945,-1.0
0.10260007668167168,-0.003906963573923082,0.31629237926302756,-0.15803327016213942,-1.0
0.6031581488476448,0.10757200630213969,-0.026972678692950457,0.11153576191478909,-1.0
0.5647747120887235,0.024338021215267444,0.12587435991833731,0.2529772349734447,-1.0
0.5206827508839693,0.3123479826618553,0.031194149737273674,0.039529959523642404,-1.0
0.4009031396884452,0.7878618466430942,-0.1755190378972969,-0.46540792213565435,-1.0
-0.20188580111046422,0.8461566386652243,-0.0032184812075370666,-0.8308766757913947,-1.0
0.6029167435850102,0.0869884049342559,0.037168245255865325,0.11077887742448704,-1.0
0.5827523040002272,-0.3490063965265626,0.18681459665093655,-0.057585222619966785,-1.0
0.20600389088482132,0.6382223319368915,-0.12452447092160605,-0.07634238787113076,-1.0
0.49199812555913724,-0.2844094648263644,0.22170532257884581,0.042253339884420114,-1.0
0.263174337200551,0.4462176271137217,0.05676227450717896,-0.23865843101471654,-1.0
0.501100523991423,0.05198248760264574,0.10881109363320951,0.22665590416695913,-1.0
0.5640220956816859,0.07526991018724906,0.04237814741680333,0.11713577127348448,-1.0
0.501838940088894,0.6796872163855632,-0.20257259836897712,-0.1457733791909408,-1.0
0.5239062211556212,0.7178485598739572,-0.22751765453997794,-0.5107975948152828,-1.0
0.43555189503131175,-0.3203127836144368,0.21329361759095017,-0.09555461968601578,-1.0
0.37578279206486703,-0.34960902048195397,0.3544797349308879,0.00035130202849722753,-1.0
0.3250876869115747,0.2710355693344273,0.0352086749891228,-0.04654313188741489,-1.0
0.2225614518396501,0.5755712221649447,-0.003170677287280922,-0.2537844224515103,-1.0
0.5737635080444754,0.037409152623592366,0.05733681403884557,0.12938396387543577,-1.0
0.6226267732636571,-0.35427028047425785,0.18776844383457725,-0.0034304297980861467,-1.0
0.28634924241348464,-0.01832993298531195,0.2884244229503442,0.12590954820897968,-1.0
0.5743457207367121,0.8112988361371078,-0.24310273659314793,-0.5545144006925434,-1.0
-0.047896224137686204,-0.04717601701868134,0.42760801901000706,0.0846096254182167,-1.0
-0.34938441658028146,0.9242799369786032,0.05117194908352578,-0.8939659811422288,-1.0
0.5849817526022069,0.7932709411824499,-0.21714805270145143,-0.48901523127676005,-1.0
0.28674685108135356,0.059794817433983634,0.2586487722703794,0.16614024005053696,-1.0
0.2229590605075191,0.5745184453754056,0.016186396242623025,-0.25681430008656797,-1.0
0.3751011772056631,0.5507837741684879,-0.015932036993652175,-0.1950937039376711,-1.0
0.713054344584712,0.5863894112436561,-0.17021430882336536,-0.20068552443789336,-1.0
0.6167904460317235,0.24173933246691015,0.0466314133672479,0.07598675744601202,-1.0
0.2589852458783602,-0.4918863581909665,0.46784809844149183,-0.06333380126810323,-1.0
0.5592365913576917,0.06745758035591116,0.043811707219117105,0.07916286469666128,-1.0
0.31974837051447724,-0.3733509522184548,0.2393877528252842,-0.14607753679137128,-1.0
0.7815850385538404,0.7527063624020737,-0.24615951002376255,-0.47040312580426286,-1.0
0.40500702915323555,0.6658631680594782,-0.20338141615627478,-0.14093025432254747,-1.0
0.16580281450135614,0.6648176517995222,-0.11639724667269097,-0.09434383846891745,-1.0
0.3706848809304043,0.5814304695384482,-0.01315974430201814,-0.20598488570693246,-1.0
0.04607148435835902,0.7309175131234072,-0.0668362394993139,-0.4829554760066447,-1.0
0.5532724613396572,-0.3478084091453631,0.18939723551658358,-0.06287990454130694,-1.0
0.3088851336959146,-0.05874494485627782,0.28460345616207594,-0.07951966495870476,-1.0
0.1645531872594823,0.6485903681814551,-0.11606256345036092,-0.13186401815586907,-1.0
0.668436971925988,0.6023117526192361,-0.14282606512935508,-0.1743641936314078,-1.0
-0.2792774882492438,0.8571200383355961,-0.02257549895690396,-0.9208839287803281,-1.0
0.5758509535507874,0.029145943905148443,0.08123319611321218,0.0764406541728083,-1.0
0.3362349299214723,-0.4965476181832703,0.4697111683791292,-0.052442619498841866,-1.0
0.04766333906079153,0.4963951470620267,0.03888907482401241,-0.06514938817528837,-1.0
0.6162650345777538,-0.3850694469654617,0.2164452179345583,-0.08239395428277298,-1.0
0.2194799846636657,0.6206445898163812,0.02335531086493301,-0.2548372756837697,-1.0
0.20272361937490238,0.6087736239481308,-0.11711123754699511,-0.23018881167965186,-1.0
-0.03947970065747433,0.5944994227878982,-0.17480504702299274,-0.2956879810954353,-1.0
0.1329305178852899,0.62740414285818,-0.0912067561386481,-0.15258183009288506,-1.0
0.6582127490379291,-0.21844755356455703,0.14934123185738032,0.1417842352776023,-1.0
0.21681032646511694,-0.4056530483333455,0.4828586409629952,-0.2014459184389696,-1.0
0.13579188026298974,0.1795383755291111,0.248658478083827,0.02531059170351653,-1.0
-0.39638744124621916,0.12875823162541478,0.377946606869931,-0.046694040850705415,-1.0
0.7388705073770608,0.2549607568376038,-0.06993763735957251,0.1184927821061744,-1.0
0.45208105536700705,0.5250887599741525,-0.05975768934703303,-0.30309304882899324,-1.0
0.09300776756933303,0.3762043403445847,0.05953456719881299,-0.04926534241126787,-1.0
0.7964101617415259,0.7478998918181092,-0.2677633120251682,-0.5092768068131303,-1.0
0.15691342071257153,0.5404157379239242,0.02292524292423888,-0.3548349360099202,-1.0
0.5579585634966843,-0.21168800052275813,0.12343675044903332,0.03605086450948738,-1.0
0.1641271779724798,0.4646956749025274,0.0864933007574997,0.08143234833064272,-1.0
0.36325811902699484,0.1903565646078225,0.10326650824994144,0.047094125078963996,-1.0
0.39520881555217907,0.7971771060981188,-0.19841137030467332,-0.5151844832830303,-1.0
0.5344286505445819,0.20192258823358575,0.03688153329540257,0.03998385625043869,-1.0
-0.376009997017935,0.7360289259498588,-0.07424389482021933,-0.639982686413514,-1.0
0.15126169750500562,0.6075756365669313,-0.07811506409183709,-0.19312837790412019,-1.0
-0.20270941906533563,0.8625291328749519,0.02321195488470163,-0.8186284831894434,-1.0
0.815892986467105,0.7391799957888928,-0.26694891618416505,-0.5073114807795793,-1.0
0.7222277445648316,0.23813084926414532,-0.07084686011356918,0.13089305350834093,-1.0
0.48411695374959174,0.3924243634330688,-0.14072313888238117,-0.10523619007510354,-1.0
-0.03352693088709334,0.6768338282594333,0.11885159030311145,-0.5123066844481879,-1.0
-0.5999488788855597,0.4552279443262592,0.008825596572843803,-0.6487564633490092,1.0
-0.35992104627880894,-0.05619069054896865,0.18743376061224717,0.00020004211412929038,1.0
-0.24836341432243225,-0.45973673319731945,0.3401887613373942,0.01668889356823659,1.0
-0.07653966856477472,-0.3751515635550457,0.19187946941553155,0.006099646709248731,1.0
0.22196503883784666,0.06505361901097066,-0.10989881410578221,0.07659156313609883,1.0
0.3396288039079252,0.33082603045066106,-0.27827794326003774,-0.3391006293722655,1.0
0.1271098109938797,0.34660316123458046,-0.27015071901112264,-0.654044126248801,1.0
-0.7782905667343549,0.5940492699537505,0.015517029797962895,-0.5886970356332328,1.0
-0.40943752573806114,0.1286057605041712,0.03845844907794772,-0.05425703656910227,1.0
-0.20127518779909404,-0.16361603415353115,0.08467485524950635,0.072507662431857,1.0
0.06081992587438407,-0.06896123603255622,-0.059858094313732055,0.03756346365316675,1.0
0.22584172334956903,0.16061017490615767,-0.1739404486986401,-0.013716337942490817,1.0
0.24744039420059358,0.26742708613166244,-0.22384171714805273,-0.20129383963875436,1.0
-0.03316624302409792,0.2352774611380154,-0.17107332909401252,-0.3250274911677312,1.0
-0.5144346146745999,0.29011624107862427,-0.01999453350736861,-0.4567862240003744,1.0
-0.8738302494994391,0.5757236932861883,0.034395952564231294,-0.38190496244823474,1.0
-0.5562545263486744,0.19350763444685656,0.0440030344612158,-0.09146954914484921,1.0
-0.3154456767157524,-0.017278608301689525,0.031241563193770434,0.006553426452352543,1.0
-0.06992374433762656,0.064903326048602,-0.09082744848667404,-0.06650990851875249,1.0
0.037654960878147146,0.1747319049451467,-0.15850597409551861,-0.07014108233312277,1.0
-0.014532596810610473,0.1320617725856924,-0.12365987259725336,-0.06635899955546197,1.0
-0.22970420755172463,0.07932854622416159,-0.019803206265269924,-0.07014108233312277,1.0
-0.26196731088737735,0.09104704097116845,0.01518234657563283,-0.12550010528532324,1.0
-0.18156515812044702,-0.1748843760663903,0.2551122862210918,0.05571582321424394,1.0
-0.4120929836270431,-0.5558879264653563,0.6599841583274764,-0.09857981797337452,1.0
-0.6215901506652846,-0.4005416355068939,0.6101832948447629,-0.0477527432675885,1.0
-0.2915181550957811,0.2786954280445216,-0.04437007039503777,-0.1419948059240542,1.0
0.026793144090541173,0.05093116291902332,-0.028549594475495616,0.0006538452539715964,1.0
-0.2453671490038483,-0.4966928287749309,0.4992023383201134,0.07961676142345757,1.0
-0.479871061189134,-1.0,1.0,-0.2377459582134251,1.0
-0.44408628108092757,-0.5163761244745192,0.6353235828954561,-0.0097838141363094,1.0
-0.3011885659107369,-0.004057183930995927,0.10871626672021599,0.15827893591633327,1.0
-0.2513028784027492,0.24924672005576087,-0.06773988419960507,-0.27829250602466016,1.0
-0.00018250237855185243,0.01006527216095142,-0.010961433336680166,0.0009563884794459652,1.0
-0.2388492069127107,-0.4945945357254358,0.3982618784653659,0.1558573734821366,1.0
-0.4958322091421593,-0.8838678293194706,0.8015049588897443,-0.07210757820359842,1.0
-0.44245324548075154,-0.6265038371898847,0.5823655410154289,0.11365316674855526,1.0
-0.2966586671589441,-0.035156936346937145,0.09505003514173835,0.2039610678271449,1.0
-0.24049644282245355,0.20222026994648992,-0.12179680265961601,-0.22549776561147378,1.0
-0.18241717669445195,0.23752822530875403,-0.09856978702990953,-0.3814604244168363,1.0
-0.013091833401968164,0.028544772055673743,-0.018321675201088836,-0.016136730539762757,1.0
-0.1461495860609761,-0.463795369234232,0.30821535749746204,0.09353431131700242,1.0
-0.31358543616250834,-0.6612091685967575,0.5019746310117474,-0.03323038768395686,1.0
-0.1525681259851465,-0.4582338035736327,0.2987047759295827,0.09413911700708921,1.0
-0.07242583888328766,-0.01712831533932085,0.0011308388277162333,0.08929833181254533,1.0
-0.05164936595617785,0.22100325997778278,-0.19420551781072548,-0.32563580636859224,1.0
-0.9085216057710058,0.46815168698404863,0.06044378995280966,-0.7741512833111065,1.0
-0.3195211655614093,0.24053408455612754,-0.049292702790142466,-0.3389485505720503,1.0
-0.16840147115207113,-0.09089456984992486,0.12625924562401689,0.09035703422942842,1.0
-0.2566847957285469,-0.6398777326818219,0.4857703849972668,-0.025364404202054238,1.0
